42,0.290513125
43,0.291456273
44,0.29125565
45,0.290607712
46,0.290805267
47,0.291158057
48,0.291219409
49,0.291222866
50,0.290933061
51,Run N = 7 finished
1,0.233054234
2,0.279345989
3,0.288501892
4,0.290272934
5,0.290782329
6,0.290903485
7,0.291417733
8,0.291173773
9,0.290953376
10,0.290993136
11,0.291313049
12,0.291153305
13,0.291197309
14,0.290876183
15,0.290808043
16,0.290533141
17,0.290595902
18,0.290770043
19,0.290885076
20,0.291036704
21,0.290991531
22,0.290978038
23,0.291284701
24,0.290572704
25,0.290899943
26,0.291015428
27,0.291113723
28,0.290643713
29,0.291179153
30,0.290895592
31,0.291024259
32,0.291004396
33,0.290570378
34,0.290551977
35,0.291094604
36,0.290858349
37,0.291331803
38,0.290754887
39,0.290987251
40,0.29102187
41,0.291121291
42,0.290843278
43,0.291119961
44,0.291085189
45,0.291264243
46,0.291095846
47,0.290568347
48,0.290914509
49,0.290710278
50,0.291090378
51,Run N = 8 finished
1,0.232538574
2,0.27903903
3,0.288184654
4,0.290633383
5,0.290717061
6,0.290921105
7,0.291128982
8,0.291127705
9,0.291026135
10,0.290854521
11,0.29076925
12,0.291148359
13,0.290695345
14,0.290470298
15,0.290455152
16,0.290678655
17,0.290844195
18,0.291090469
19,0.290972192
20,0.29112252
21,0.290968411
22,0.291047102
23,0.291268289
24,0.290969009
25,0.290708916
26,0.290431299
27,0.290162798
28,0.290769458
29,0.290557808
30,0.290837792
31,0.29091476
32,0.290753686
33,0.291145029
34,0.290656755
35,0.291132817
36,0.290703542
37,0.290595144
38,0.290785698
39,0.290512652
40,0.290901585
41,0.291128312
42,0.291051746
43,0.290766709
44,0.290575138
45,0.290699723
46,0.290769317
47,0.291134063
48,0.290812225
49,0.290679529
50,0.29086328
51,Run N = 9 finished
1,0.232417294
2,0.278725701
3,0.288133143
4,0.290017992
5,0.290614065
6,0.290756299
7,0.290655856
8,0.290687182
9,0.291298579
10,0.290682298
11,0.29070641
12,0.29060927
13,0.290489362
14,0.290431033
15,0.290838303
16,0.291331786
17,0.291297832
18,0.29113323
19,0.291240949
20,0.291238307
21,0.291313673
22,0.29079313
23,0.290289156
24,0.290698201
25,0.291368203
26,0.291321552
27,0.29088656
28,0.290752045
29,0.290392936
30,0.290887967
31,0.290911929
32,0.291025555
33,0.290571851
34,0.290834396
35,0.290686971
36,0.291055381
37,0.290832512
38,0.290926586
39,0.290478432
40,0.291013285
41,0.29129338
42,0.291072248
43,0.290574608
44,0.290918724
45,0.290969469
46,0.290949167
47,0.290782786
48,0.29069732
49,0.290615768
50,0.290997238
51,Run N = 10 finished
1,0.232875589
2,0.279100364
3,0.288663821
4,0.290587536
5,0.290650528
6,0.290811665
7,0.290780932
8,0.290998166
9,0.290518784
10,0.291022078
11,0.290715159
12,0.291208742
13,0.291228212
14,0.291474045
15,0.290674195
16,0.290539342
17,0.290547729
18,0.291412481
19,0.291189623
20,0.290779739
21,0.290743079
22,0.290911915
23,0.291037028
24,0.291251272
25,0.290621675
26,0.291122552
27,0.291147344
28,0.291068249
29,0.291015065
30,0.291012191
31,0.290898898
32,0.290607114
33,0.291290029
34,0.290622335
35,0.291173465
36,0.290880531
37,0.291227762
38,0.291333062
39,0.290587931
40,0.290813444
41,0.290880685
42,0.291104876
43,0.290951426
44,0.290958244
45,0.291100603
46,0.29069399
47,0.290406934
48,0.290563609
49,0.290784621
50,0.291076317
51,Run N = 11 finished
1,0.232739796
2,0.279138996
3,0.288652545
4,0.290156814
5,0.290566685
6,0.290842865
7,0.291263625
8,0.291105669
9,0.291207989
10,0.290989177
11,0.290997995
12,0.290577663
13,0.290531058
14,0.291268233
15,0.290778453
16,0.291150431
17,0.290762675
18,0.290925919
19,0.291325459
20,0.291427189
21,0.291354206
22,0.291426111
23,0.29109337
24,0.290982927
25,0.290374791
26,0.291327489
27,0.291231333
28,0.290732217
29,0.290808986
30,0.291105755
31,0.291384036
32,0.291294931
33,0.291067665
34,0.291514395
35,0.29141839
36,0.291281634
37,0.291088453
38,0.290730775
39,0.291211228
40,0.290676198
41,0.290914241
42,0.290593481
43,0.290918655
44,0.290730767
45,0.291224374
46,0.290947293
47,0.29096563
48,0.290755321
49,0.291345497
50,0.291500312
51,Run N = 12 finished
1,0.232915591
2,0.278894067
3,0.288328147
4,0.289993319
5,0.29092257
6,0.29076084
7,0.29132492
8,0.291142608
9,0.290349496
10,0.290964801
11,0.290824557
12,0.290990491
13,0.290690151
14,0.290465196
15,0.290820128
16,0.290821821
17,0.291000469
18,0.291348185
19,0.291363295
20,0.291147796
21,0.29093007
22,0.290496469
23,0.290914336
24,0.29060069
25,0.290928517
26,0.291220099
27,0.291247461
28,0.291382381
29,0.2912169
30,0.290749756
31,0.290761497
32,0.290647146
33,0.29113623
34,0.290800817
35,0.291160815
36,0.290557747
37,0.29085594
38,0.290706211
39,0.290836265
40,0.29061491
41,0.290698723
42,0.290885617
43,0.291135393
44,0.290653481
45,0.291087266
46,0.291113756
47,0.290690957
48,0.291371757
49,0.291249127
50,0.291017296
51,Run N = 13 finished
1,0.232916426
2,0.279232535
3,0.288327914
4,0.290447291
5,0.290853522
6,0.290716355
7,0.291266464
8,0.291184308
9,0.291335722
10,0.290682358
11,0.290924331
12,0.290843329
13,0.291318765
14,0.291125176
15,0.290632394
16,0.290429467
17,0.290651492
18,0.290565872
19,0.290711199
20,0.290949099
